item_id,pipeline,judge_model,judge_provider,difficulty,language,audience,source,factual_correctness_ratio,grounding_ratio,hallucination_rate,comments_ground,comments_factual,judge_error
s-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch5-Online-nasilstvo-MKD-pdf-a,rag_dspy:openai:k=3,gpt-4o-mini,openai,medium,mk,student,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch5/Online nasilstvo_MKD.pdf,0.5,0.8333333333333334,0.16666666666666663,,"The SYSTEM_ANSWER includes several forms of online harassment, but it introduces additional claims not mentioned in the REFERENCE_ANSWER, leading to inaccuracies.",False
s-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch5-Online-nasilstvo-MKD-pdf-a,rag_dspy:openai:k=3,deepseek-chat,deepseek,medium,mk,student,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch5/Online nasilstvo_MKD.pdf,0.5,1.0,0.0,,"Системскиот одговор додава три форми на вознемирување (постојано вознемирување, исклучување и лажни профили) кои не се споменати во референтниот одговор, што претставува значајно проширување на фактите.",False
s-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch5-Online-nasilstvo-MKD-pdf-a,rag_dspy:openai:k=5,gpt-4o,openai,medium,mk,student,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch5/Online nasilstvo_MKD.pdf,0.2222222222222222,1.0,0.0,,"The system answer correctly identifies sending offensive messages and spreading rumors as forms of online harassment, but includes several unsupported claims not mentioned in the reference answer.",False
s-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch5-Online-nasilstvo-MKD-pdf-a,rag_dspy:openai:k=5,claude-sonnet-4-20250514,anthropic,medium,mk,student,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch5/Online nasilstvo_MKD.pdf,0.25,0.89,0.10999999999999999,,"The system answer correctly identifies two forms mentioned in the reference (offensive messages and spreading rumors) but adds six additional forms not mentioned in the reference text, significantly reducing factual accuracy.",False
s-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch5-Online-nasilstvo-MKD-pdf-a,rag_dspy:openai:k=5,gpt-4o-mini,openai,medium,mk,student,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch5/Online nasilstvo_MKD.pdf,0.2222222222222222,0.625,0.375,,"The SYSTEM_ANSWER includes several claims that are not mentioned in the REFERENCE_ANSWER, leading to a low factual correctness ratio. Only two claims align with the reference.",False
s-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch5-Online-nasilstvo-MKD-pdf-a,rag_dspy:openai:k=5,deepseek-chat,deepseek,medium,mk,student,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch5/Online nasilstvo_MKD.pdf,0.3333333333333333,1.0,0.0,,"Системскиот одговор додава повеќе форми на онлајн вознемирување кои не се споменати во референтниот одговор, како исклучување, лажни профили, doxing, тролање и оцрнување, што претставува значително проширување на фактичкиот опсег.",False
s-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch5-Online-nasilstvo-MKD-pdf-a,rag_graph:openai:k=1:mn=10,gpt-4o,openai,medium,mk,student,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch5/Online nasilstvo_MKD.pdf,0.2857142857142857,0.8333333333333334,0.16666666666666663,,"The system answer correctly identifies 'sending offensive messages' and 'spreading rumors' as forms of online harassment, but includes unsupported claims such as 'exclusion or isolation', 'creating fake profiles', and 'doxing'.",False
s-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch5-Online-nasilstvo-MKD-pdf-a,rag_graph:openai:k=1:mn=10,claude-sonnet-4-20250514,anthropic,medium,mk,student,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch5/Online nasilstvo_MKD.pdf,0.43,0.714,0.28600000000000003,,"The answer correctly identifies the three forms mentioned in the reference (offensive messages, spreading rumors, and online harassment), but adds four additional forms and protection measures not mentioned in the reference text.",False
s-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch5-Online-nasilstvo-MKD-pdf-a,rag_graph:openai:k=1:mn=10,gpt-4o-mini,openai,medium,mk,student,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch5/Online nasilstvo_MKD.pdf,0.2857142857142857,0.5714285714285714,0.4285714285714286,,"The SYSTEM_ANSWER includes several claims that are not mentioned in the REFERENCE_ANSWER, leading to a low factual correctness ratio. Only the claims about sending offensive messages and spreading rumors are correct.",False
s-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch5-Online-nasilstvo-MKD-pdf-a,rag_graph:openai:k=1:mn=10,deepseek-chat,deepseek,medium,mk,student,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch5/Online nasilstvo_MKD.pdf,0.42857142857142855,0.8571428571428571,0.1428571428571429,,"Системскиот одговор додава повеќе форми на вознемирување (исклучување, лажни профили, doxing) и совети за заштита кои не се споменати во референтниот одговор, што предизвикува значителен број неточни тврдења.",False
s-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch5-Online-nasilstvo-MKD-pdf-a,rag_graph:openai:k=3:mn=10,gpt-4o,openai,medium,mk,student,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch5/Online nasilstvo_MKD.pdf,0.6,1.0,0.0,,"The system answer correctly identifies the forms of online harassment mentioned in the reference, but includes additional advice not present in the reference.",False
s-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch5-Online-nasilstvo-MKD-pdf-a,rag_graph:openai:k=3:mn=10,claude-sonnet-4-20250514,anthropic,medium,mk,student,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch5/Online nasilstvo_MKD.pdf,0.8,1.0,0.0,,"Системскиот одговор точно ги идентификува трите форми на онлајн вознемирување од референтниот одговор, но додава несоодветни совети за заштита кои не се споменати во референтниот текст.",False
s-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch5-Online-nasilstvo-MKD-pdf-a,rag_graph:openai:k=3:mn=10,gpt-4o-mini,openai,medium,mk,student,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch5/Online nasilstvo_MKD.pdf,0.6,0.8,0.19999999999999996,,"The system answer correctly identifies three forms of online harassment mentioned in the reference answer, but it includes an unsupported introductory statement and a suggestion for protection that is not part of the reference answer.",False
s-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch5-Online-nasilstvo-MKD-pdf-a,rag_graph:openai:k=3:mn=10,deepseek-chat,deepseek,medium,mk,student,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch5/Online nasilstvo_MKD.pdf,0.8,1.0,0.0,,"Системскиот одговор точно ги наведува трите форми на онлајн вознемирување споменати во референтниот одговор, но додава неповрзан совет за заштита што не е дел од референтниот одговор.",False
s-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch5-Online-nasilstvo-MKD-pdf-a,rag_graph:openai:k=5:mn=10,gpt-4o,openai,medium,mk,student,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch5/Online nasilstvo_MKD.pdf,0.375,1.0,0.0,,"The system answer correctly identifies the forms of online harassment mentioned in the reference, but includes additional advice not covered in the reference, which is marked as incorrect.",False
s-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch5-Online-nasilstvo-MKD-pdf-a,rag_graph:openai:k=5:mn=10,claude-sonnet-4-20250514,anthropic,medium,mk,student,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch5/Online nasilstvo_MKD.pdf,0.125,1.0,0.0,,"While the system correctly identifies the three forms of online harassment mentioned in the reference, it adds extensive unsupported details and protection advice not found in the reference answer.",False
s-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch5-Online-nasilstvo-MKD-pdf-a,rag_graph:openai:k=5:mn=10,gpt-4o-mini,openai,medium,mk,student,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch5/Online nasilstvo_MKD.pdf,0.375,0.375,0.625,,"The SYSTEM_ANSWER correctly identifies three forms of online harassment mentioned in the REFERENCE_ANSWER, but the introductory and protective measures claims are unsupported and thus marked incorrect.",False
s-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch5-Online-nasilstvo-MKD-pdf-a,rag_graph:openai:k=5:mn=10,deepseek-chat,deepseek,medium,mk,student,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch5/Online nasilstvo_MKD.pdf,0.5,0.875,0.125,,"Системскиот одговор точно ги наведува трите форми на онлајн вознемирување споменати во референтниот одговор, но додава неповрзани совети за заштита кои не се споменати и се сметаат за неточни.",False
Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch3-First-Steps-Macedonian-pdf-a,zeroshot:openai,gpt-4o,openai,medium,mk,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch3/First-Steps-Macedonian.pdf,0.125,,,SKIPPED: grounding not applicable for zeroshot mode (no retrieved context),The system answer correctly identifies the guide's purpose but includes additional unsupported details about specific topics and practical steps not mentioned in the reference answer.,False
Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch3-First-Steps-Macedonian-pdf-a,zeroshot:openai,claude-sonnet-4-20250514,anthropic,medium,mk,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch3/First-Steps-Macedonian.pdf,0.125,,,SKIPPED: grounding not applicable for zeroshot mode (no retrieved context),The system answer correctly identifies the general purpose of the guide but fabricates specific content details and practical steps that are not mentioned in the reference answer. Most claims are unsupported speculation about what the guide might contain.,False
Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch3-First-Steps-Macedonian-pdf-a,zeroshot:openai,gpt-4o-mini,openai,medium,mk,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch3/First-Steps-Macedonian.pdf,0.125,,,SKIPPED: grounding not applicable for zeroshot mode (no retrieved context),"The main claim about the guide's purpose is correct, but the additional claims regarding practical topics and steps are unsupported and not mentioned in the reference answer.",False
Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch3-First-Steps-Macedonian-pdf-a,zeroshot:openai,deepseek-chat,deepseek,medium,mk,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch3/First-Steps-Macedonian.pdf,0.25,,,SKIPPED: grounding not applicable for zeroshot mode (no retrieved context),Only the first claim about the guide's purpose is supported by the reference. The subsequent claims about specific topics and practical steps are not mentioned in the reference answer and are therefore incorrect.,False
Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch3-First-Steps-Macedonian-pdf-a,rag_classic:openai:k=1,gpt-4o,openai,medium,mk,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch3/First-Steps-Macedonian.pdf,0.0,0.75,0.25,,"The system answer introduces claims not supported by the reference answer, which focuses on helping Australians understand cyber security basics and protect against threats.",False
Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch3-First-Steps-Macedonian-pdf-a,rag_classic:openai:k=1,claude-sonnet-4-20250514,anthropic,medium,mk,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch3/First-Steps-Macedonian.pdf,0.25,0.75,0.25,,"The system answer correctly identifies the general purpose of making cyber security accessible, but adds unsupported details about it being a dictionary/glossary of terms and includes irrelevant password advice not mentioned in the reference.",False
Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch3-First-Steps-Macedonian-pdf-a,rag_classic:openai:k=1,gpt-4o-mini,openai,medium,mk,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch3/First-Steps-Macedonian.pdf,0.0,0.75,0.25,,"All claims made in the SYSTEM_ANSWER deviate from the purpose of the guide as stated in the REFERENCE_ANSWER, which focuses on helping Australians understand cyber security basics and protecting themselves from threats.",False
